29634,13983,29634,13983
28043,16949,28043,16949
26156,19737,26156,19737
23993,22316,23993,22316
21577,24660,21577,24660
18933,26744,18933,26744
16089,28545,16089,28545
13076,30045,13076,30045
9924,31228,9924,31228
6668,32081,6668,32081
3341,32596,3341,32596
-21,32767,-21,32767
-3382,32592,-3382,32592
-6708,32073,-6708,32073
-9963,31215,-9963,31215
-13113,30029,-13113,30029
-16125,28525,-16125,28525
-18966,26720,-18966,26720
-21608,24633,-21608,24633
-24021,22286,-24021,22286
-26181,19704,-26181,19704
-28064,16914,-28064,16914
-29651,13946,-29651,13946
-30926,10830,-30926,10830
-31873,7600,-31873,7600
-32485,4290,-32485,4290
-32754,934,-32754,934
-32677,-2431,-32677,-2431
-32255,-5771,-32255,-5771
-31493,-9050,-31493,-9050
-30398,-12233,-30398,-12233
-28983,-15287,-28983,-15287
-27261,-18180,-27261,-18180
-25252,-20881,-25252,-20881
-22977,-23361,-22977,-23361
-20459,-25595,-20459,-25595
-17725,-27559,-17725,-27559
-14804,-29232,-14804,-29232
-11726,-30597,-11726,-30597
-8525,-31638,-8525,-31638
-5235,-32346,-5235,-32346
-1888,-32713,-1888,-32713
1478,-32734,1478,-32734
4828,-32409,4828,-32409
8128,-31743,8128,-31743
11342,-30742,11342,-30742
14436,-29416,14436,-29416
17378,-27779,17378,-27779
20136,-25850,20136,-25850
22682,-23648,22682,-23648
24988,-21196,24988,-21196
27031,-18520,27031,-18520
28788,-15649,28788,-15649
30242,-12613,30242,-12613
31377,-9444,31377,-9444
32180,-6175,32180,-6175
32644,-2841,32644,-2841
32763,523,32763,523
32536,3882,32536,3882
31966,7199,31966,7199
31059,10441,31059,10441
29824,13572,29824,13572
28274,16561,28274,16561
26426,19374,26426,19374
24299,21983,24299,21983
21915,24360,21915,24360
19300,26480,19300,26480
16482,28320,16482,28320
13489,29862,13489,29862
10354,31088,10354,31088
7110,31986,7110,31986
3791,32547,3791,32547
432,32764,432,32764
-2932,32636,-2932,32636
-6265,32163,-6265,32163
-9532,31350,-9532,31350
-12698,30207,-12698,30207
-15730,28745,-15730,28745
-18596,26979,-18596,26979
-21266,24929,-21266,24929
-23711,22616,-23711,22616
-25906,20064,-25906,20064
-27828,17300,-27828,17300
-29456,14354,-29456,14354
-30773,11256,-30773,11256
-31766,8039,-31766,8039
-32423,4738,-32423,4738
-32738,1386,-32738,1386
-32707,-1980,-32707,-1980
-32331,-5325,-32331,-5325
-31615,-8614,-31615,-8614
-30564,-11812,-30564,-11812
-29191,-14885,-29191,-14885
-27510,-17802,-27510,-17802
-25538,-20530,-25538,-20530
-23297,-23042,-23297,-23042
-20810,-25310,-20810,-25310
-18103,-27312,-18103,-27312
-15206,-29025,-15206,-29025
-12148,-30432,-12148,-30432
-8961,-31518,-8961,-31518
-5681,-32271,-5681,-32271
-2340,-32683,-2340,-32683
1026,-32751,1026,-32751
4380,-32473,4380,-32473
7689,-31852,7689,-31852
10916,-30895,10916,-30895
14028,-29612,14028,-29612
16992,-28017,16992,-28017
19777,-26125,19777,-26125
22353,-23959,22353,-23959
24693,-21539,24693,-21539
26773,-18892,26773,-18892
28570,-16045,28570,-16045
30065,-13029,30065,-13029
31243,-9876,31243,-9876
32092,-6619,32092,-6619
32601,-3291,32601,-3291
32767,71,32767,71
32587,3432,32587,3432
32063,6757,32063,6757
31200,10011,31200,10011
30008,13159,30008,13159
28500,16169,28500,16169
26691,19007,26691,19007
24600,21645,24600,21645
22249,24055,22249,24055
19664,26211,19664,26211
16871,28090,16871,28090
13900,29673,13900,29673
10782,30942,10782,30942
7551,31885,7551,31885
4240,32492,4240,32492
884,32755,884,32755
-2481,32673,-2481,32673
-5820,32246,-5820,32246
-9098,31479,-9098,31479
-12279,30379,-12279,30379
-15331,28959,-15331,28959
-18222,27233,-18222,27233
-20919,25220,-20919,25220
-23397,22941,-23397,22941
-25627,20419,-25627,20419
-27586,17682,-27586,17682
-29255,14759,-29255,14759
-30615,11680,-30615,11680
-31652,8477,-31652,8477
-32354,5185,-32354,5185
-32715,1838,-32715,1838
-32731,-1528,-32731,-1528
-32402,-4878,-32402,-4878
-31730,-8177,-31730,-8177
-30724,-11389,-30724,-11389
-29394,-14481,-29394,-14481
-27753,-17420,-27753,-17420
-25819,-20176,-25819,-20176
-23613,-22718,-23613,-22718
-21157,-25021,-21157,-25021
-18479,-27059,-18479,-27059
-15605,-28812,-15605,-28812
-12567,-30261,-12567,-30261
-9396,-31391,-9396,-31391
-6126,-32189,-6126,-32189
-2791,-32648,-2791,-32648
574,-32762,574,-32762
3932,-32530,3932,-32530
7248,-31955,7248,-31955
10489,-31043,10489,-31043
13618,-29803,13618,-29803
16604,-28249,16604,-28249
19415,-26396,19415,-26396
22020,-24265,22020,-24265
24394,-21878,24394,-21878
26509,-19260,26509,-19260
28345,-16438,28345,-16438
29882,-13443,29882,-13443
31104,-10307,31104,-10307
31997,-7061,31997,-7061
32553,-3741,32553,-3741
32765,-381,32765,-381
32631,2982,32631,2982
32153,6314,32153,6314
31335,9580,31335,9580
30187,12744,30187,12744
28720,15774,28720,15774
26951,18637,26951,18637
24896,21304,24896,21304
22579,23746,22579,23746
20024,25937,20024,25937
17257,27854,17257,27854
14308,29478,14308,29478
11209,30790,11209,30790
7990,31778,7990,31778
4688,32430,4688,32430
1336,32740,1336,32740
-2030,32704,-2030,32704
-5375,32323,-5375,32323
-8662,31601,-8662,31601
-11859,30546,-11859,30546
-14930,29168,-14930,29168
-17844,27482,-17844,27482
-20569,25507,-20569,25507
-23078,23262,-23078,23262
-25342,20771,-25342,20771
-27340,18062,-27340,18062
-29048,15161,-29048,15161
-30451,12101,-30451,12101
-31531,8913,-31531,8913
-32280,5631,-32280,5631
-32687,2290,-32687,2290
-32749,-1076,-32749,-1076
-32466,-4430,-32466,-4430
-31840,-7738,-31840,-7738
-30878,-10964,-30878,-10964
-29591,-14074,-29591,-14074
-27991,-17035,-27991,-17035
-26095,-19817,-26095,-19817
-23924,-22390,-23924,-22390
-21501,-24726,-21501,-24726
-18851,-26802,-18851,-26802
-16001,-28594,-16001,-28594
-12983,-30085,-12983,-30085
-9828,-31258,-9828,-31258
-6569,-32102,-6569,-32102
-3241,-32606,-3241,-32606
121,-32767,121,-32767
3482,-32581,3482,-32581
6807,-32052,6807,-32052
10059,-31185,10059,-31185
13205,-29988,13205,-29988
16212,-28475,16212,-28475
19048,-26662,19048,-26662
21683,-24567,21683,-24567
24089,-22212,24089,-22212
26241,-19624,26241,-19624
28116,-16828,28116,-16828
29694,-13855,29694,-13855
30959,-10735,30959,-10735
31897,-7502,31897,-7502
32498,-4190,32498,-4190
32756,-834,32756,-834
32669,2531,32669,2531
32237,5870,32237,5870
31465,9146,31465,9146
30360,12326,30360,12326
28935,15376,28935,15376
27205,18263,27205,18263
25188,20958,25188,20958
22905,23432,22905,23432
20380,25658,20380,25658
17640,27613,17640,27613
14714,29278,14714,29278
11633,30633,11633,30633
8428,31664,8428,31664
5135,32362,5135,32362
1788,32718,1788,32718
-1578,32729,-1578,32729
-4928,32394,-4928,32394
-8225,31718,-8225,31718
-11436,30707,-11436,30707
-14526,29371,-14526,29371
-17463,27726,-17463,27726
-20215,25788,-20215,25788
-22754,23578,-22754,23578
-25053,21119,-25053,21119
-27088,18437,-27088,18437
-28836,15561,-28836,15561
-30281,12520,-30281,12520
-31405,9348,-31405,9348
-32199,6076,-32199,6076
-32652,2741,-32652,2741
-32761,-624,-32761,-624
-32524,-3982,-32524,-3982
-31944,-7297,-31944,-7297
-31027,-10536,-31027,-10536
-29782,-13664,-29782,-13664
-28223,-16647,-28223,-16647
-26366,-19455,-26366,-19455
-24231,-22057,-24231,-22057
-21840,-24427,-21840,-24427
-19219,-26539,-19219,-26539
-16395,-28371,-16395,-28371
-13397,-29903,-13397,-29903
-10259,-31120,-10259,-31120
-7012,-32008,-7012,-32008
-3691,-32558,-3691,-32558
-331,-32765,-331,-32765
3032,-32626,3032,-32626
6363,-32143,6363,-32143
9628,-31321,9628,-31321
12790,-30168,12790,-30168
15818,-28696,15818,-28696
18678,-26922,18678,-26922
21342,-24864,21342,-24864
23780,-22543,23780,-22543
25968,-19984,25968,-19984
27881,-17214,27881,-17214
29500,-14263,29500,-14263
30807,-11161,30807,-11161
31790,-7942,31790,-7942
32437,-4638,32437,-4638
32742,-1286,32742,-1286
32701,2080,32701,2080
32315,5424,32315,5424
31588,8711,31588,8711
30528,11906,30528,11906
29145,14975,29145,14975
27455,17886,27455,17886
25475,20608,25475,20608
23226,23113,23226,23113
20732,25374,20732,25374
18020,27367,18020,27367
15117,29072,15117,29072
12054,30469,12054,30469
8865,31545,8865,31545
5582,32288,5582,32288
2239,32690,2239,32690
-1126,32748,-1126,32748
-4480,32459,-4480,32459
-7787,31828,-7787,31828
-11011,30862,-11011,30862
-14119,29569,-14119,29569
-17078,27964,-17078,27964
-19857,26065,-19857,26065
-22427,23890,-22427,23890
-24759,21463,-24759,21463
-26831,18809,-26831,18809
-28619,15958,-28619,15958
-30105,12937,-30105,12937
-31273,9780,-31273,9780
-32112,6520,-32112,6520
-32611,3191,-32611,3191
-32767,-171,-32767,-171
-32576,-3532,-32576,-3532
-32042,-6856,-32042,-6856
-31169,-10107,-31169,-10107
-29968,-13251,-29968,-13251
-28450,-16256,-28450,-16256
-26632,-19089,-26632,-19089
-24533,-21721,-24533,-21721
-22175,-24123,-22175,-24123
-19583,-26271,-19583,-26271
-16785,-28142,-16785,-28142
-13809,-29715,-13809,-29715
-10687,-30975,-10687,-30975
-7453,-31908,-7453,-31908
-4140,-32504,-4140,-32504
-783,-32758,-783,-32758
2581,-32665,2581,-32665
5919,-32228,5919,-32228
9194,-31451,9194,-31451
12373,-30341,12373,-30341
15420,-28912,15420,-28912
18305,-27177,18305,-27177
20997,-25156,20997,-25156
23467,-22869,23467,-22869
25689,-20341,25689,-20341
27641,-17598,27641,-17598
29300,-14669,29300,-14669
30650,-11586,30650,-11586
31677,-8380,31677,-8380
32370,-5086,32370,-5086
32721,-1738,32721,-1738
32727,1628,32727,1628
32387,4977,32387,4977
31705,8274,31705,8274
30689,11483,30689,11483
29349,14571,29349,14571
27699,17505,27699,17505
25757,20255,25757,20255
23543,22790,23543,22790
21081,25086,21081,25086
18396,27116,18396,27116
15517,28860,15517,28860
12474,30300,12474,30300
9299,31420,9299,31420
6027,32208,6027,32208
2691,32656,2691,32656
-674,32760,-674,32760
-4032,32518,-4032,32518
-7346,31933,-7346,31933
-10584,31011,-10584,31011
-13710,29761,-13710,29761
-16691,28198,-16691,28198
-19495,26336,-19495,26336
-22095,24197,-22095,24197
-24461,21803,-24461,21803
-26568,19178,-26568,19178
-28396,16351,-28396,16351
-29923,13352,-29923,13352
-31135,10211,-31135,10211
-32019,6963,-32019,6963
-32564,3641,-32564,3641
-32766,281,-32766,281
-32622,-3082,-32622,-3082
-32133,-6413,-32133,-6413
-31306,-9676,-31306,-9676
-30148,-12836,-30148,-12836
-28672,-15862,-28672,-15862
-26893,-18720,-26893,-18720
-24831,-21380,-24831,-21380
-22506,-23815,-22506,-23815
-19944,-25998,-19944,-25998
-17172,-27907,-17172,-27907
-14218,-29522,-14218,-29522
-11114,-30825,-11114,-30825
-7893,-31802,-7893,-31802
-4588,-32444,-4588,-32444
-1236,-32744,-1236,-32744
2130,-32698,2130,-32698
5474,-32307,5474,-32307
8759,-31575,8759,-31575
11952,-30509,11952,-30509
15020,-29122,15020,-29122
17928,-27427,17928,-27427
20647,-25443,20647,-25443
23149,-23191,23149,-23191
25406,-20693,25406,-20693
27395,-17978,27395,-17978
29095,-15072,29095,-15072
30488,-12008,30488,-12008
31559,-8816,31559,-8816
32297,-5532,32297,-5532
32694,-2189,32694,-2189
32746,1176,32746,1176
32452,4530,32452,4530
31816,7835,31816,7835
30845,11058,30845,11058
29547,14164,29547,14164
27938,17121,27938,17121
26034,19897,26034,19897
23855,22463,23855,22463
21425,24792,21425,24792
18768,26859,18768,26859
15914,28643,15914,28643
12891,30125,12891,30125
9732,31288,9732,31288
6471,32122,6471,32122
3141,32616,3141,32616
-222,32766,-222,32766
-3582,32571,-3582,32571
-6905,32031,-6905,32031
-10155,31154,-10155,31154
-13297,29948,-13297,29948
-16300,28425,-16300,28425
-19130,26603,-19130,26603
-21758,24500,-21758,24500
-24157,22138,-24157,22138
-26301,19543,-26301,19543
-28167,16742,-28167,16742
-29736,13763,-29736,13763
-30991,10640,-30991,10640
-31920,7404,-31920,7404
-32511,4090,-32511,4090
-32759,733,-32759,733
-32661,-2632,-32661,-2632
-32219,-5969,-32219,-5969
-31436,-9243,-31436,-9243
-30322,-12419,-30322,-12419
-28888,-15464,-28888,-15464
-27149,-18347,-27149,-18347
-25124,-21035,-25124,-21035
-22833,-23502,-22833,-23502
-20301,-25720,-20301,-25720
-17555,-27667,-17555,-27667
-14624,-29323,-14624,-29323
-11539,-30668,-11539,-30668
-8331,-31690,-8331,-31690
-5036,-32378,-5036,-32378
-1688,-32724,-1688,-32724
1679,-32724,1679,-32724
5027,-32379,5027,-32379
8323,-31692,8323,-31692
11530,-30671,11530,-30671
14616,-29327,14616,-29327
17548,-27672,17548,-27672
20294,-25726,20294,-25726
22826,-23508,22826,-23508
25118,-21042,25118,-21042
27144,-18354,27144,-18354
28884,-15472,28884,-15472
30319,-12427,30319,-12427
31434,-9251,31434,-9251
32217,-5977,32217,-5977
32660,-2640,32660,-2640
32759,724,32759,724
32512,4081,32512,4081
31922,7395,31922,7395
30994,10631,30994,10631
29740,13755,29740,13755
28172,16734,28172,16734
26306,19536,26306,19536
24163,22132,24163,22132
21765,24494,21765,24494
19137,26598,19137,26598
16308,28421,16308,28421
13306,29944,13306,29944
10163,31151,10163,31151
6914,32029,6914,32029
3591,32570,3591,32570
231,32766,231,32766
-3132,32617,-3132,32617
-6462,32123,-6462,32123
-9724,31291,-9724,31291
-12883,30128,-12883,30128
-15906,28648,-15906,28648
-18761,26865,-18761,26865
-21418,24798,-21418,24798
-23849,22470,-23849,22470
-26029,19904,-26029,19904
-27933,17129,-27933,17129
-29543,14173,-29543,14173
-30842,11067,-30842,11067
-31814,7844,-31814,7844
-32451,4539,-32451,4539
-32746,1185,-32746,1185
-32694,-2180,-32694,-2180
-32298,-5523,-32298,-5523
-31561,-8808,-31561,-8808
-30491,-11999,-30491,-11999
-29099,-15064,-29099,-15064
-27400,-17970,-27400,-17970
-25412,-20686,-25412,-20686
-23155,-23184,-23155,-23184
-20654,-25438,-20654,-25438
-17936,-27422,-17936,-27422
-15027,-29118,-15027,-29118
-11961,-30506,-11961,-30506
-8768,-31572,-8768,-31572
-5482,-32305,-5482,-32305
-2139,-32697,-2139,-32697
1227,-32744,1227,-32744
4580,-32445,4580,-32445
7884,-31804,7884,-31804
11106,-30828,11106,-30828
14210,-29526,14210,-29526
17164,-27912,17164,-27912
19937,-26004,19937,-26004
22500,-23821,22500,-23821
24825,-21387,24825,-21387
26888,-18727,26888,-18727
28668,-15870,28668,-15870
30144,-12845,30144,-12845
31303,-9684,31303,-9684
32132,-6422,32132,-6422
32621,-3091,32621,-3091
32766,272,32766,272
32565,3632,32565,3632
32021,6954,32021,6954
31138,10203,31138,10203
29927,13343,29927,13343
28400,16343,28400,16343
26574,19171,26574,19171
24467,21796,24467,21796
22101,24191,22101,24191
19503,26331,19503,26331
16698,28193,16698,28193
13718,29757,13718,29757
10592,31008,10592,31008
7355,31931,7355,31931
4040,32517,4040,32517
683,32760,683,32760
-2682,32657,-2682,32657
-6018,32210,-6018,32210
-9291,31422,-9291,31422
-12466,30303,-12466,30303
-15509,28864,-15509,28864
-18388,27121,-18388,27121
-21074,25091,-21074,25091
-23537,22797,-23537,22797
-25751,20262,-25751,20262
-27694,17513,-27694,17513
-29345,14579,-29345,14579
-30686,11491,-30686,11491
-31703,8283,-31703,8283
-32385,4986,-32385,4986
-32726,1637,-32726,1637
-32721,-1729,-32721,-1729
-32371,-5077,-32371,-5077
-31680,-8371,-31680,-8371
-30654,-11577,-30654,-11577
-29304,-14661,-29304,-14661
-27645,-17590,-27645,-17590
-25695,-20334,-25695,-20334
-23473,-22862,-23473,-22862
-21004,-25150,-21004,-25150
-18312,-27172,-18312,-27172
-15428,-28908,-15428,-28908
-12381,-30338,-12381,-30338
-9203,-31448,-9203,-31448
-5928,-32226,-5928,-32226
-2590,-32664,-2590,-32664
775,-32758,775,-32758
4131,-32506,4131,-32506
7444,-31910,7444,-31910
10679,-30978,10679,-30978
13801,-29719,13801,-29719
16777,-28146,16777,-28146
19576,-26276,19576,-26276
22169,-24129,22169,-24129
24527,-21728,24527,-21728
26627,-19096,26627,-19096
28446,-16264,28446,-16264
29964,-13260,29964,-13260
31167,-10115,31167,-10115
32040,-6865,32040,-6865
32575,-3541,32575,-3541
32767,-180,32767,-180
32612,3182,32612,3182
32114,6511,32114,6511
31276,9772,31276,9772
30108,12929,30108,12929
28623,15950,28623,15950
26836,18802,26836,18802
24765,21456,24765,21456
22433,23884,22433,23884
19864,26059,19864,26059
17086,27960,17086,27960
14127,29565,14127,29565
11019,30859,11019,30859
7795,31826,7795,31826
4489,32458,4489,32458
1135,32747,1135,32747
-2231,32691,-2231,32691
-5573,32290,-5573,32290
-8856,31548,-8856,31548
-12046,30472,-12046,30472
-15109,29076,-15109,29076
-18012,27372,-18012,27372
-20725,25380,-20725,25380
-23220,23120,-23220,23120
-25469,20615,-25469,20615
-27450,17893,-27450,17893
-29141,14983,-29141,14983
-30524,11914,-30524,11914
-31586,8719,-31586,8719
-32313,5433,-32313,5433
-32700,2089,-32700,2089
-32742,-1277,-32742,-1277
-32438,-4629,-32438,-4629
-31792,-7933,-31792,-7933
-30811,-11153,-30811,-11153
-29504,-14255,-29504,-14255
-27886,-17207,-27886,-17207
-25973,-19977,-25973,-19977
-23786,-22536,-23786,-22536
-21349,-24858,-21349,-24858
-18686,-26917,-18686,-26917
-15826,-28692,-15826,-28692
-12798,-30164,-12798,-30164
-9636,-31318,-9636,-31318
-6372,-32141,-6372,-32141
-3041,-32626,-3041,-32626
322,-32765,322,-32765
3682,-32559,3682,-32559
7003,-32010,7003,-32010
10250,-31122,10250,-31122
13389,-29907,13389,-29907
16387,-28375,16387,-28375
19212,-26544,19212,-26544
21834,-24433,21834,-24433
24225,-22064,24225,-22064
26361,-19462,26361,-19462
28219,-16655,28219,-16655
29778,-13672,29778,-13672
31024,-10545,31024,-10545
31942,-7306,31942,-7306
32523,-3991,32523,-3991
32761,-633,32761,-633
32653,2732,32653,2732
32200,6067,32200,6067
31408,9339,31408,9339
30284,12512,30284,12512
28841,15553,28841,15553
27093,18430,27093,18430
25059,21112,25059,21112
22761,23572,22761,23572
20222,25783,20222,25783
17470,27721,17470,27721
14534,29367,14534,29367
11444,30703,11444,30703
8234,31716,8234,31716
4937,32393,4937,32393
1587,32729,1587,32729
-1779,32719,-1779,32719
-5126,32363,-5126,32363
-8420,31667,-8420,31667
-11624,30636,-11624,30636
-14706,29282,-14706,29282
-17633,27618,-17633,27618
-20373,25664,-20373,25664
-22898,23438,-22898,23438
-25182,20965,-25182,20965
-27200,18271,-27200,18271
-28931,15384,-28931,15384
-30357,12334,-30357,12334
-31462,9155,-31462,9155
-32235,5878,-32235,5878
-32668,2540,-32668,2540
-32757,-825,-32757,-825
-32499,-4181,-32499,-4181
-31899,-7493,-31899,-7493
-30962,-10726,-30962,-10726
-29698,-13846,-29698,-13846
-28120,-16820,-28120,-16820
-26246,-19616,-26246,-19616
-24095,-22206,-24095,-22206
-21690,-24561,-21690,-24561
-19056,-26656,-19056,-26656
-16220,-28471,-16220,-28471
-13214,-29985,-13214,-29985
-10068,-31182,-10068,-31182
-6815,-32050,-6815,-32050
-3491,-32580,-3491,-32580
-130,-32767,-130,-32767
3232,-32607,3232,-32607
6561,-32104,6561,-32104
9820,-31261,9820,-31261
12975,-30089,12975,-30089
15994,-28599,15994,-28599
18843,-26807,18843,-26807
21494,-24732,21494,-24732
23918,-22396,23918,-22396
26090,-19824,26090,-19824
27986,-17043,27986,-17043
29587,-14082,29587,-14082
30875,-10972,30875,-10972
31838,-7746,31838,-7746
32465,-4439,32465,-4439
32749,-1085,32749,-1085
32688,2281,32688,2281
32281,5622,32281,5622
31534,8904,31534,8904
30454,12093,30454,12093
29053,15153,29053,15153
27345,18054,27345,18054
25348,20764,25348,20764
23084,23255,23084,23255
20576,25501,20576,25501
17851,27477,17851,27477
14938,29164,14938,29164
11867,30543,11867,30543
8671,31599,8671,31599
5383,32322,5383,32322
2039,32704,2039,32704
-1327,32740,-1327,32740
-4679,32431,-4679,32431
-7982,31780,-7982,31780
-11200,30793,-11200,30793
-14300,29482,-14300,29482
-17250,27859,-17250,27859
-20017,25942,-20017,25942
-22573,23752,-22573,23752
-24890,21311,-24890,21311
-26945,18644,-26945,18644
-28716,15782,-28716,15782
-30184,12752,-30184,12752
-31333,9588,-31333,9588
-32151,6323,-32151,6323
-32630,2991,-32630,2991
-32765,-372,-32765,-372
-32554,-3732,-32554,-3732
-31999,-7052,-31999,-7052
-31107,-10298,-31107,-10298
-29886,-13435,-29886,-13435
-28350,-16430,-28350,-16430
-26515,-19252,-26515,-19252
-24400,-21871,-24400,-21871
-22027,-24259,-22027,-24259
-19422,-26391,-19422,-26391
-16612,-28244,-16612,-28244
-13626,-29799,-13626,-29799
-10497,-31040,-10497,-31040
-7257,-31953,-7257,-31953
-3941,-32529,-3941,-32529
-582,-32762,-582,-32762
2782,-32649,2782,-32649
6117,-32191,6117,-32191
9387,-31394,9387,-31394
12558,-30265,12558,-30265
15597,-28817,15597,-28817
18471,-27064,18471,-27064
21151,-25027,21151,-25027
23607,-22724,23607,-22724
25814,-20183,25814,-20183
27748,-17428,27748,-17428
29390,-14489,29390,-14489
30721,-11397,30721,-11397
31728,-8185,31728,-8185
32401,-4887,32401,-4887
32731,-1537,32731,-1537
32716,1829,32716,1829
32356,5176,32356,5176
31654,8468,31654,8468
30618,11671,30618,11671
29259,14751,29259,14751
27591,17675,27591,17675
25632,20412,25632,20412
23403,22934,23403,22934
20926,25214,20926,25214
18229,27228,18229,27228
15339,28955,15339,28955
12288,30376,12288,30376
9106,31476,9106,31476
5829,32244,5829,32244
2490,32672,2490,32672
-875,32755,-875,32755
-4231,32493,-4231,32493
-7542,31887,-7542,31887
-10774,30945,-10774,30945
-13892,29676,-13892,29676
-16863,28095,-16863,28095
-19657,26216,-19657,26216
-22243,24061,-22243,24061
-24594,21652,-24594,21652
-26686,19015,-26686,19015
-28496,16177,-28496,16177
-30005,13168,-30005,13168
-31197,10020,-31197,10020
-32061,6766,-32061,6766
-32586,3441,-32586,3441
-32767,80,-32767,80
-32602,-3282,-32602,-3282
-32093,-6610,-32093,-6610
-31246,-9868,-31246,-9868
-30069,-13021,-30069,-13021
-28574,-16037,-28574,-16037
-26778,-18884,-26778,-18884
-24699,-21532,-24699,-21532
-22360,-23952,-22360,-23952
-19784,-26120,-19784,-26120
-17000,-28012,-17000,-28012
-14036,-29608,-14036,-29608
-10925,-30892,-10925,-30892
-7698,-31850,-7698,-31850
-4389,-32472,-4389,-32472
-1035,-32751,-1035,-32751
2331,-32684,2331,-32684
5672,-32272,5672,-32272
8953,-31520,8953,-31520
12139,-30435,12139,-30435
15198,-29029,15198,-29029
18096,-27317,18096,-27317
20803,-25316,20803,-25316
23291,-23048,23291,-23048
25532,-20537,25532,-20537
27505,-17809,27505,-17809
29187,-14893,29187,-14893
30561,-11820,30561,-11820
31612,-8623,31612,-8623
32330,-5334,32330,-5334
32707,-1989,32707,-1989
32738,1377,32738,1377
32424,4729,32424,4729
31768,8031,31768,8031
30776,11247,30776,11247
29460,14346,29460,14346
27833,17292,27833,17292
25912,20057,25912,20057
23717,22609,23717,22609
21272,24923,21272,24923
18603,26974,18603,26974
15738,28740,15738,28740
12706,30203,12706,30203
9540,31347,9540,31347
6274,32161,6274,32161
2941,32635,2941,32635
-423,32764,-423,32764
-3782,32548,-3782,32548
-7101,31988,-7101,31988
-10346,31091,-10346,31091
-13481,29865,-13481,29865
-16474,28325,-16474,28325
-19293,26485,-19293,26485
-21908,24366,-21908,24366
-24293,21990,-24293,21990
-26420,19381,-26420,19381
-28269,16568,-28269,16568
-29820,13581,-29820,13581
-31056,10450,-31056,10450
-31964,7208,-31964,7208
-32535,3891,-32535,3891
-32763,532,-32763,532
-32644,-2832,-32644,-2832
-32182,-6166,-32182,-6166
-31379,-9435,-31379,-9435
-30246,-12605,-30246,-12605
-28793,-15641,-28793,-15641
-27036,-18513,-27036,-18513
-24994,-21189,-24994,-21189
-22688,-23641,-22688,-23641
-20143,-25844,-20143,-25844
-17385,-27775,-17385,-27775
-14444,-29412,-14444,-29412
-11350,-30738,-11350,-30738
-8137,-31741,-8137,-31741
-4837,-32408,-4837,-32408
-1487,-32733,-1487,-32733
1879,-32713,1879,-32713
5226,-32348,5226,-32348
8517,-31641,8517,-31641
11718,-30600,11718,-30600
14796,-29236,14796,-29236
17717,-27564,17717,-27564
20452,-25601,20452,-25601
22970,-23368,22970,-23368
25246,-20888,25246,-20888
27256,-18187,27256,-18187
28978,-15295,28978,-15295
30395,-12241,30395,-12241
31490,-9058,31490,-9058
32253,-5780,32253,-5780
32676,-2440,32676,-2440
32754,925,32754,925
32486,4281,32486,4281
31876,7591,31876,7591
30929,10821,30929,10821
29655,13937,29655,13937
28069,16906,28069,16906
26186,19697,26186,19697
24027,22280,24027,22280
21614,24627,21614,24627
18974,26715,18974,26715
16133,28520,16133,28520
13122,30025,13122,30025
9972,31213,9972,31213
6717,32071,6717,32071
3391,32591,3391,32591
30,32767,30,32767
-3332,32597,-3332,32597
-6659,32083,-6659,32083
-9916,31231,-9916,31231
-13067,30049,-13067,30049
-16081,28549,-16081,28549
-18925,26749,-18925,26749
-21570,24666,-21570,24666
-23987,22323,-23987,22323
-26150,19744,-26150,19744
-28038,16957,-28038,16957
-29630,13991,-29630,13991
-30909,10877,-30909,10877
-31862,7649,-31862,7649
-32478,4340,-32478,4340
-32752,984,-32752,984
-32680,-2381,-32680,-2381
-32264,-5721,-32264,-5721
-31506,-9001,-31506,-9001
-30417,-12186,-30417,-12186
-29006,-15242,-29006,-15242
-27289,-18138,-27289,-18138
-25284,-20842,-25284,-20842
-23012,-23326,-23012,-23326
-20498,-25564,-20498,-25564
-17767,-27532,-17767,-27532
-14849,-29210,-14849,-29210
-11773,-30579,-11773,-30579
-8574,-31625,-8574,-31625
-5284,-32338,-5284,-32338
-1939,-32710,-1939,-32710
1428,-32736,1428,-32736
4779,-32417,4779,-32417
8079,-31755,8079,-31755
11295,-30759,11295,-30759
14391,-29438,14391,-29438
17335,-27806,17335,-27806
20096,-25881,20096,-25881
22645,-23682,22645,-23682
24956,-21234,24956,-21234
27003,-18562,27003,-18562
28764,-15693,28764,-15693
30223,-12660,30223,-12660
31362,-9492,31362,-9492
32170,-6224,32170,-6224
32639,-2891,32639,-2891
32764,473,32764,473
32542,3832,32542,3832
31977,7150,31977,7150
31075,10393,31075,10393
29845,13527,29845,13527
28299,16517,28299,16517
26455,19334,26455,19334
24332,21946,24332,21946
21952,24326,21952,24326
19341,26450,19341,26450
16525,28295,16525,28295
13535,29841,13535,29841
10402,31072,10402,31072
7159,31975,7159,31975
3841,32541,3841,32541
482,32763,482,32763
-2882,32640,-2882,32640
-6215,32172,-6215,32172
-9483,31365,-9483,31365
-12651,30226,-12651,30226
-15686,28769,-15686,28769
-18554,27008,-18554,27008
-21227,24962,-21227,24962
-23676,22652,-23676,22652
-25875,20103,-25875,20103
-27801,17343,-27801,17343
-29434,14399,-29434,14399
-30756,11303,-30756,11303
-31753,8088,-31753,8088
-32415,4787,-32415,4787
-32735,1437,-32735,1437
-32710,-1930,-32710,-1930
-32340,-5275,-32340,-5275
